curriculum_track,job_title,skill_name,similarity_score,status,model,computed_at
IT Network Technology,Technical Consultant - HCM,lan,1.0,match,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Technical Consultant - HCM,ssis,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Technical Consultant - HCM,integration testing,1.0,match,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Technical Consultant - HCM,excel,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Technical Consultant - HCM,lan,1.0,match,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Technical Consultant - HCM,ssis,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Technical Consultant - HCM,integration testing,1.0,match,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Technical Consultant - HCM,excel,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Telecom Architect (BSS),mpls,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Telecom Architect (BSS),less,1.0,match,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Telecom Architect (BSS),data integration,1.0,match,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Telecom Architect (BSS),mpls,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Telecom Architect (BSS),less,1.0,match,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Telecom Architect (BSS),data integration,1.0,match,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Database Administrator,sas,1.0,match,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Database Administrator,microsoft sql server,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Database Administrator,express,1.0,match,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Database Administrator,etl,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Database Administrator,aws,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Database Administrator,ssis,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Database Administrator,ips,1.0,match,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Database Administrator,excel,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Database Administrator,lan,1.0,match,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Database Administrator,ssrs,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Database Administrator,linux,1.0,match,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Database Administrator,sql server,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Database Administrator,sql,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Database Administrator,disaster recovery,1.0,match,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Database Administrator,db2,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Software Developer,s3,1.0,match,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Software Developer,agile,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Software Developer,java,1.0,match,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Software Developer,css,1.0,match,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Software Developer,html,1.0,match,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Software Developer,web services,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Software Developer,jquery,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Software Developer,sql server,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Software Developer,api development,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Software Developer,sql,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Software Developer,javascript,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Director of Enterprise Applications,business intelligence,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Director of Enterprise Applications,perl,1.0,match,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Director of Enterprise Applications,lan,1.0,match,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Director of Enterprise Applications,software development lifecycle,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Director of Enterprise Applications,sql server,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Director of Enterprise Applications,sql,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Director of Enterprise Applications,windows server,1.0,match,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Database/System Administrator,express,1.0,match,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Database/System Administrator,lan,1.0,match,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Database/System Administrator,patch management,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Database/System Administrator,oracle,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Administrator Database Infrastructure,lan,1.0,match,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Administrator Database Infrastructure,backup and recovery,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Administrator Database Infrastructure,scala,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Administrator Database Infrastructure,sql,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Software Developer,s3,1.0,match,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Software Developer,agile,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Software Developer,java,1.0,match,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Software Developer,css,1.0,match,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Software Developer,html,1.0,match,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Software Developer,web services,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Software Developer,jquery,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Software Developer,sql server,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Software Developer,api development,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Software Developer,sql,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Software Developer,javascript,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Data Center Engineer,networking,1.0,match,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Data Center Engineer,less,1.0,match,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Data Center Engineer,lan,1.0,match,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Data Center Engineer,switching,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Data Center Engineer,firewall,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Data Center Engineer,routing,1.0,match,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Data Center Engineer,f5,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Data Center Engineer,juniper,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Data Center Engineer,vpn,1.0,match,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Data Center Engineer,sas,1.0,match,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Python Integration Engineer,java,1.0,match,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Python Integration Engineer,django,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Python Integration Engineer,etl,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Python Integration Engineer,excel,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Python Integration Engineer,lan,1.0,match,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Python Integration Engineer,python,1.0,match,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Python Integration Engineer,postgres,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Python Integration Engineer,jquery,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Python Integration Engineer,saas,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Python Integration Engineer,front-end,1.0,match,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Python Integration Engineer,git,1.0,match,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Python Integration Engineer,linux,1.0,match,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Python Integration Engineer,pandas,1.0,match,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Python Integration Engineer,sql,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Python Integration Engineer,software engineering,1.0,match,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Python Integration Engineer,javascript,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Python Integration Engineer,unix,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Python Integration Engineer,statistics,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,.NET Developer-Entry Level,soap,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,.NET Developer-Entry Level,vb.net,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,.NET Developer-Entry Level,soa,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,.NET Developer-Entry Level,web services,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,.NET Developer-Entry Level,asp.net,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,.NET Developer-Entry Level,t-sql,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,.NET Developer-Entry Level,lan,1.0,match,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,.NET Developer-Entry Level,ssrs,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,.NET Developer-Entry Level,sql server,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,.NET Developer-Entry Level,artificial intelligence,1.0,match,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,.NET Developer-Entry Level,sql,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Systems Administrator I,shell,1.0,match,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Systems Administrator I,dhcp,1.0,match,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Systems Administrator I,networking,1.0,match,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Systems Administrator I,ssis,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Systems Administrator I,scala,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Systems Administrator I,group policy,1.0,match,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Systems Administrator I,paas,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Systems Administrator I,routing,1.0,match,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Systems Administrator I,saas,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Systems Administrator I,vmware,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Systems Administrator I,powershell,1.0,match,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Systems Administrator I,dns,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Systems Administrator I,iaas,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Systems Administrator I,office 365,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Systems Administrator I,windows server,1.0,match,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Systems Administrator I,active directory,1.0,match,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Solutions Architect - Oil and Gas,oop,1.0,match,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Solutions Architect - Oil and Gas,networking,1.0,match,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Solutions Architect - Oil and Gas,ssis,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Solutions Architect - Oil and Gas,excel,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Solutions Architect - Oil and Gas,lan,1.0,match,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Solutions Architect - Oil and Gas,git,1.0,match,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Administrator - Desktop Support,lan,1.0,match,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Administrator - Desktop Support,configuration management,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Administrator - Desktop Support,lan,1.0,match,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Network Technology,Administrator - Desktop Support,configuration management,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:55.821901
IT Web Development,Systems Administrator II,group policy,1.0,match,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Systems Administrator II,vmware,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Systems Administrator II,linux,1.0,match,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Systems Administrator II,windows server,1.0,match,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Systems Administrator II,active directory,1.0,match,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Junior Engineer,java,1.0,match,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Junior Engineer,networking,1.0,match,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Junior Engineer,ssis,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Junior Engineer,c++,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Junior Engineer,lan,1.0,match,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Junior Engineer,elt,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Associate Solution Architect,tdd,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Associate Solution Architect,ci/cd,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Associate Solution Architect,agile,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Associate Solution Architect,soap,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Associate Solution Architect,java,1.0,match,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Associate Solution Architect,azure,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Associate Solution Architect,scrum,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Associate Solution Architect,angular,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Associate Solution Architect,soa,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Associate Solution Architect,vue,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Associate Solution Architect,vue.js,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Associate Solution Architect,lan,1.0,match,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Associate Solution Architect,angularjs,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Associate Solution Architect,javascript,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Applications Architect (Front-end),nosql,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Applications Architect (Front-end),design patterns,1.0,match,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Applications Architect (Front-end),agile,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Applications Architect (Front-end),soap,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Applications Architect (Front-end),html,1.0,match,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Applications Architect (Front-end),css,1.0,match,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Applications Architect (Front-end),java,1.0,match,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Applications Architect (Front-end),scrum,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Applications Architect (Front-end),less,1.0,match,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Applications Architect (Front-end),soa,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Applications Architect (Front-end),excel,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Applications Architect (Front-end),lan,1.0,match,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Applications Architect (Front-end),git,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Applications Architect (Front-end),kanban,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Applications Architect (Front-end),sql,1.0,match,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Applications Architect (Front-end),software engineering,1.0,match,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Applications Architect (Front-end),continuous integration,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Applications Architect (Front-end),javascript,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,RPG Developer,integration testing,1.0,match,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,RPG Developer,ssis,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,RPG Developer,unit testing,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,RPG Developer,object oriented programming,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,RPG Developer,network security,1.0,match,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,RPG Developer,artificial intelligence,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Senior Systems/Network Administrator (Virtualization),less,1.0,match,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Senior Systems/Network Administrator (Virtualization),wan,1.0,match,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Senior Systems/Network Administrator (Virtualization),ssis,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Senior Systems/Network Administrator (Virtualization),lan,1.0,match,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Senior Systems/Network Administrator (Virtualization),spring,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Senior Systems/Network Administrator (Virtualization),vmware,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Senior Systems/Network Administrator (Virtualization),virtualization,1.0,match,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Senior Systems/Network Administrator (Virtualization),eks,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Senior Network Engineer,splunk,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Senior Network Engineer,networking,1.0,match,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Senior Network Engineer,aws,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Senior Network Engineer,azure,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Senior Network Engineer,mpls,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Senior Network Engineer,less,1.0,match,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Senior Network Engineer,wan,1.0,match,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Senior Network Engineer,excel,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Senior Network Engineer,wireless lan,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Senior Network Engineer,ips,1.0,match,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Senior Network Engineer,lan,1.0,match,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Senior Network Engineer,switching,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Senior Network Engineer,firewall,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Senior Network Engineer,routing,1.0,match,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Senior Network Engineer,git,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Senior Network Engineer,vpn,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Senior Network Engineer,virtualization,1.0,match,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Senior Network Engineer,data analysis,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Senior Network Engineer,splunk,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Senior Network Engineer,networking,1.0,match,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Senior Network Engineer,aws,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Senior Network Engineer,azure,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Senior Network Engineer,mpls,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Senior Network Engineer,less,1.0,match,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Senior Network Engineer,wan,1.0,match,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Senior Network Engineer,excel,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Senior Network Engineer,wireless lan,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Senior Network Engineer,ips,1.0,match,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Senior Network Engineer,lan,1.0,match,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Senior Network Engineer,switching,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Senior Network Engineer,firewall,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Senior Network Engineer,routing,1.0,match,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Senior Network Engineer,git,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Senior Network Engineer,vpn,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Senior Network Engineer,virtualization,1.0,match,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Senior Network Engineer,data analysis,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Network Engineer,load balancer,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Network Engineer,aws,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Network Engineer,ips,1.0,match,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Network Engineer,networking,1.0,match,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Network Engineer,less,1.0,match,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Network Engineer,wan,1.0,match,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Network Engineer,excel,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Network Engineer,lan,1.0,match,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Network Engineer,switching,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Network Engineer,network security,1.0,match,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Associate Information Security Analyst,splunk,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Associate Information Security Analyst,dhcp,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Associate Information Security Analyst,java,1.0,match,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Associate Information Security Analyst,scala,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Associate Information Security Analyst,tcp/ip,1.0,match,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Associate Information Security Analyst,spring,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Associate Information Security Analyst,information security,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Associate Information Security Analyst,siem,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Associate Information Security Analyst,vpn,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Associate Information Security Analyst,dns,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Desktop Support Analyst,lan,1.0,match,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Desktop Support Analyst,network security,1.0,match,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Desktop Support Analyst,ssis,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Service Development Architect-Allstream,agile,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Service Development Architect-Allstream,redhat,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Service Development Architect-Allstream,networking,1.0,match,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Service Development Architect-Allstream,asp.net,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Service Development Architect-Allstream,perl,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Service Development Architect-Allstream,oracle,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
IT Web Development,Service Development Architect-Allstream,excel,0.0,gap,keyword_overlap_v1,2025-12-02T14:09:56.696856
